Patron,YR,YD,Error
1,8.294602,9.0,0.705398
2,11.887913,11.9,0.012087
3,12.440391,12.65,0.209609
4,12.316426,12.38,0.063574
5,11.551855,11.25,-0.301855
6,11.551855,11.25,-0.301855
7,11.164434,10.75,-0.414434
8,14.339237,14.47,0.130763
9,10.86695,10.52,-0.34695
10,12.979313,13.35,0.370687
11,12.716474,13.08,0.363526
12,8.338685,8.62,0.281315
13,9.63099,9.53,-0.10099
14,10.929541,10.9,-0.029541
15,10.424188,10.05,-0.374188
16,13.244516,13.58,0.335484
17,13.446338,13.75,0.303662
18,12.364242,12.6,0.235758
